id,sex,bdate,has_photo,has_mobile,followers_count,graduation,education_form,relation,education_status,langs,life_main,people_main,city,last_seen,occupation_type,occupation_name,career_start,career_end,result
28940,2,18.12.1990,1,1.0,154.0,2014.0,Full-time,1.0,Alumnus (Specialist),Русский;English;Deutsch,6,2,Korolyov,2020-11-23 20:11:16,work,JAVAD GNSS,2014,False,0
8710,2,,1,1.0,116.0,2012.0,Full-time,4.0,Alumnus (Specialist),Русский,7,2,Moscow,2020-05-26 22:19:35,university,КубГУ,False,False,1
42368,1,14.7,0,1.0,1246.0,2006.0,Full-time,4.0,Candidate of Sciences,Русский,0,2,Cheboxary,2020-07-20 19:05:38,university,ЧГУ им. И. Н. Ульянова,False,False,1
41104,2,11.5.1988,1,1.0,87.0,2010.0,Full-time,1.0,Alumnus (Specialist),Русский;Українська,1,2,Kharkiv,2020-08-14 21:27:30,work,ЛНАУ,2010,False,0
75386,2,26.6,0,1.0,31.0,1979.0,Full-time,0.0,Candidate of Sciences,Русский,False,False,Saint Petersburg,2020-11-03 19:43:59,university,КВВМПУ,False,False,1
70533,1,,1,1.0,174.0,0.0,,0.0,Alumnus (Specialist),МагӀарул мацӀ,False,False,Moscow,2020-02-13 09:27:32,university,МЭСИ,False,False,1
84332,1,16.5.1965,0,1.0,15.0,1987.0,Full-time,0.0,Alumnus (Master's),False,False,False,Kyiv,2020-08-07 18:31:18,university,"Transporta un sakaru institūts (TSI, ИТС, бывш. РАУ, РИИ ГВФ)",False,False,0
74067,2,28.9,1,1.0,199.0,0.0,,0.0,PhD,False,False,False,Rostov-on-Don,2020-11-28 15:28:46,university,ЮФУ (бывш. РГУ),False,False,1
89827,2,,0,1.0,306.0,0.0,Full-time,4.0,Undergraduate applicant,Русский,1,6,Zlatoust,2020-02-24 10:05:22,work,Омега,2011,False,0
57777,1,22.9.1996,1,1.0,1429.0,2018.0,Full-time,0.0,Alumnus (Bachelor's),Русский;Français;English,1,6,Perm,2020-08-17 03:03:22,university,ПГНИУ (ПГУ),False,False,1
46561,2,,1,1.0,119.0,0.0,Distance Learning,4.0,Student (Bachelor's),Русский,0,0,Ryazan,2020-09-11 06:00:02,university,Филиал МГУТУ им. К. Г. Разумовского,False,False,0
61134,1,,0,1.0,280.0,2009.0,Full-time,0.0,Alumnus (Master's),False,0,0,Kharkiv,2020-06-24 14:59:18,university,ХНЭУ им. С. Кузнеца (бывш. ХИЭИ),False,False,1
59494,2,20.7.1991,0,1.0,575.0,2014.0,Full-time,4.0,Alumnus (Master's),English,0,0,Moscow,2020-06-12 02:11:06,university,ДонНУ (до 2014),False,False,1
71551,2,12.9,1,1.0,58.0,2014.0,Full-time,4.0,Student (Specialist),Русский;English;Беларуская,5,2,Minsk,2020-11-01 18:45:34,university,БГАС (бывш. ВГКС),2013,False,0
84038,1,3.5.1987,1,1.0,393.0,2009.0,Full-time,0.0,Student (Bachelor's),Русский,False,False,Rostov-on-Don,2020-06-18 15:46:53,university,СГУ им. Н. Г. Чернышевского,False,False,1
4959,2,5.10.1984,1,1.0,249.0,2006.0,Full-time,1.0,Alumnus (Master's),Русский,1,2,Moscow,2020-01-16 03:50:31,university,МПИ ФСБ РФ (бывш. МВИ ФПС РФ),False,False,0
24804,2,19.6.1995,1,1.0,491.0,2019.0,Full-time,4.0,Student (Bachelor's),Русский;English,1,2,Perm,2020-01-01 21:27:51,university,ПНИПУ (бывш. ПГТУ),2011,2021,0
47222,2,,0,1.0,28.0,2005.0,Full-time,0.0,Alumnus (Specialist),Русский,0,0,Nizhny Novgorod,2020-04-15 10:13:50,work,Гарда Технологии,False,False,0
2386,2,18.4.1977,1,1.0,16.0,2016.0,Distance Learning,4.0,Student (Specialist),Русский,5,0,Rostov-on-Don,2020-07-01 09:08:51,university,МТУСИ (СКФ),False,False,0
10399,1,24.11.1954,1,1.0,50.0,1977.0,Full-time,0.0,Alumnus (Bachelor's),Русский,False,False,Voronezh,2020-12-15 13:55:12,university,ВГУ,1983,1991,1
59369,2,9.9,0,1.0,82.0,2003.0,Full-time,0.0,Alumnus (Specialist),Русский;English,0,0,Saint Petersburg,2020-02-09 18:08:31,work,Dominia,2000,False,1
20478,2,11.12.1987,0,1.0,66.0,2010.0,Full-time,0.0,Alumnus (Specialist),Русский,0,2,Kazan,2020-06-26 10:16:02,university,КНИТУ-КАИ им. А. Н. Туполева,False,False,0
52119,2,3.9.1992,1,1.0,525.0,2014.0,Full-time,0.0,Student (Specialist),Русский,2,5,Elets,2020-01-27 20:02:48,university,ЕГУ им. Бунина,False,False,0
46151,1,,0,1.0,135.0,2017.0,Full-time,0.0,Alumnus (Bachelor's),False,False,False,Saint Petersburg,2020-12-05 07:08:18,work,Heineken Russia,2017,False,1
37189,2,19.1.1987,1,1.0,133.0,2005.0,Full-time,1.0,Alumnus (Specialist),Русский,0,0,Bologoe,2020-12-02 15:04:48,work,"Ремонт компьютеров, телефонов Бологое",False,False,0
43426,1,20.3,1,1.0,337.0,2012.0,Full-time,4.0,Alumnus (Bachelor's),Русский,0,0,,2020-03-22 15:51:22,university,ННГУ им. Н. И. Лобачевского,False,False,1
19248,2,1.6.1991,1,1.0,128.0,2016.0,Part-time,4.0,Student (Bachelor's),Русский;English,7,2,Saint Petersburg,2020-12-07 00:39:49,university,БГТУ «Военмех» им. Д. Ф. Устинова,False,False,0
11528,1,7.12,1,1.0,177.0,2004.0,Full-time,4.0,Alumnus (Specialist),Русский,0,0,Saint Petersburg,2020-05-01 04:35:40,work,Адвокат|юрист|Коряковцев и Любимова,False,False,1
30983,2,,0,1.0,126.0,0.0,Full-time,0.0,Undergraduate applicant,Русский,1,0,Sterlitamak,2020-02-22 13:17:08,work,🅢🅣🅡🅚🅞🅛🅔🅢🅞 доска обьявлений про шины и диски,False,False,0
51309,1,12.12,1,1.0,887.0,2016.0,Full-time,4.0,Student (Specialist),False,0,0,Moscow,2020-03-15 16:21:50,university,ГИТИС,False,False,1
81235,2,28.7.1992,1,1.0,272.0,2015.0,Full-time,4.0,Alumnus (Specialist),Русский,6,2,Chelyabinsk,2020-12-23 19:02:57,work,ИЦ УралНииСтром,2016,False,1
41452,2,9.10.1984,0,1.0,102.0,2001.0,Full-time,4.0,Alumnus (Master's),Русский,False,False,Yerevan,2020-08-20 03:56:14,work,ĐΞP₹Ξ₴₴ĬVΞ   Δ₹₮™,2007,False,0
62437,1,20.4,1,1.0,969.0,2012.0,Full-time,4.0,Alumnus (Specialist),Русский,0,0,Saint Petersburg,2020-06-07 07:02:19,work,ОКИЛ,2016,False,1
61771,1,15.6.1972,1,0.0,40.0,1994.0,Full-time,0.0,Candidate of Sciences,False,False,False,Moscow,2020-03-28 03:58:34,university,ПИ им. Белинского ПГУ (бывш. ПГПУ),False,False,1
48440,2,12.7.1985,1,1.0,136.0,2009.0,Full-time,4.0,Alumnus (Master's),Русский,5,5,,2020-07-15 04:37:13,work,Планета Земля!,1985,False,0
80989,1,,1,1.0,257.0,0.0,Full-time,0.0,Alumnus (Specialist),False,0,0,Moscow,2020-09-15 14:16:58,university,Финансовый университет при Правительстве РФ (бывш. ФА при Правительстве РФ),False,False,1
94769,1,18.5.1992,0,1.0,915.0,2013.0,Full-time,4.0,Student (Bachelor's),Русский,0,5,,2020-02-18 05:26:03,university,"НАУ (бывш. КИИГА, КМУГА)",False,False,1
31178,1,24.6.1998,0,1.0,223.0,2018.0,Full-time,2.0,Alumnus (Bachelor's),Русский;English,0,0,Moscow,2020-07-05 03:09:01,university,University of Oxford,False,False,1
39805,1,12.8.1994,1,1.0,203.0,2015.0,Distance Learning,1.0,Student (Bachelor's),Русский,0,0,,2020-11-13 19:38:18,work,Электромеханический колледж Харьковского национального университета городского хозяйства имени А. Н. Бекетова,2013,False,1
47325,2,21.7,0,1.0,604.0,2012.0,Full-time,0.0,Student (Specialist),False,False,False,Kharkiv,2020-10-29 11:08:51,work,Приколы со всего мира,False,False,0
53439,2,,1,1.0,1294.0,2009.0,Full-time,0.0,Alumnus (Specialist),Русский;Polski,1,2,,2020-06-15 03:17:07,university,ЧФ РИС КСУ,False,False,0
11638,2,27.5.1993,1,1.0,183.0,2015.0,Full-time,0.0,Student (Bachelor's),Русский;English,3,2,Surgut,2020-01-09 01:41:24,work,"ООО ""РЭУ-3 ЦЖР""",2019,False,0
1750,2,23.4.1957,0,1.0,24.0,1979.0,Full-time,4.0,Alumnus (Specialist),Русский;English,4,6,Nizhny Novgorod,2020-09-17 14:34:36,university,ННГУ им. Н. И. Лобачевского,1979,False,0
1701,2,16.6.1990,1,1.0,221.0,2012.0,Full-time,0.0,Student (Specialist),Русский;English,6,2,Moscow,2020-08-03 09:08:43,university,РУТ (МИИТ) (бывш. МГУПС Императора Николая II),False,False,0
21294,2,23.4.1975,0,1.0,317.0,1997.0,Full-time,4.0,Alumnus (Specialist),False,6,False,Saint Petersburg,2020-08-29 22:02:14,university,СПбГЭТУ (ЛЭТИ),False,False,0
33376,2,10.11.1990,0,1.0,101.0,2008.0,Full-time,0.0,Alumnus (Specialist),Русский,False,False,Novotroitskoe,2020-08-28 10:34:39,university,not stated,2007,2009,0
35966,1,1.2,1,1.0,750.0,0.0,Distance Learning,4.0,Student (Specialist),Русский;English,6,6,Saint Petersburg,2020-07-16 03:16:48,work,"Фотограф в СПб. Фотосессии, foodphoto, предметка",False,False,1
82448,2,2.3,0,1.0,165.0,2011.0,,1.0,Student (Specialist),Русский,2,2,Saint Petersburg,2020-02-25 00:42:49,university,"СибГИУ (СМИ, СибГГМА)",False,False,0
47159,2,15.1,1,1.0,165.0,2001.0,Full-time,0.0,Alumnus (Specialist),Русский,False,False,Tula,2020-06-26 23:13:00,work,ЦКиБ СОО,2001,False,1
70482,2,16.12,0,1.0,76.0,2010.0,Full-time,0.0,Student (Specialist),Русский,False,False,Sevastopol,2020-11-08 16:26:47,university,СНУЯЭиП,False,False,1
2721,2,10.12.1992,0,1.0,135.0,0.0,Full-time,0.0,Student (Bachelor's),Русский,False,False,Saint Petersburg,2020-02-27 08:11:15,work,"ООО ТА ""Робинзон""",2013,False,0
49180,1,23.5.1993,0,1.0,675.0,2015.0,Full-time,4.0,Student (Bachelor's),Русский,1,2,Rostov-on-Don,2020-07-01 06:42:19,university,ДГТУ,False,False,1
5092,1,5.2,0,1.0,5668.0,2016.0,Full-time,1.0,Alumnus (Bachelor's),English;Русский;Deutsch,6,1,Moscow,2020-01-30 17:24:52,work,"VICTORIA'S SECRET Самара | РФ ♥ (одежда, белье)",2013,2019,0
31113,1,,1,1.0,851.0,2016.0,Full-time,4.0,Alumnus (Bachelor's),Русский;English,1,2,Moscow,2020-11-19 02:56:56,university,РУДН,False,False,1
78807,1,,1,1.0,241.0,2007.0,Full-time,1.0,Alumnus (Specialist),Русский;Français;English,6,6,Chelyabinsk,2020-04-30 21:24:43,university,ЧелГУ,False,False,1
28276,1,1.2,0,1.0,415.0,2008.0,Full-time,0.0,Alumnus (Specialist),Русский,0,0,Perm,2020-05-01 19:52:07,university,ПНИПУ (бывш. ПГТУ),False,False,1
70877,2,16.1,0,1.0,69.0,2009.0,Full-time,0.0,Alumnus (Specialist),False,False,False,Saint Petersburg,2020-08-28 16:24:56,university,СПбГИКиТ (бывш. СПбГУКиТ),False,False,0
11148,2,18.3.1988,0,1.0,583.0,2012.0,Full-time,0.0,Student (Bachelor's),Русский;Polski;Українська;English,6,2,Lviv,2020-08-19 05:33:38,university,"ЛТЭУ (бывш. ЛКА, ЛТЭИ)",2007,2007,0
73383,2,,0,1.0,202243.0,0.0,Distance Learning,0.0,Student (Specialist),False,0,0,Vladimir,2020-07-08 19:53:21,university,ВЮИ ФСИН РФ,False,False,0
87853,2,11.2,1,1.0,44.0,1983.0,,4.0,Alumnus (Specialist),Русский,False,False,Berlin,2020-03-17 14:53:41,university,СПбГИК (бывш. СПбГУКИ),False,False,1
63390,2,25.7.1983,1,1.0,115.0,2017.0,Distance Learning,0.0,Student (Bachelor's),Русский,False,False,Perm,2020-02-06 18:52:36,university,ЗУИЭП,False,False,0
18021,2,11.4.1989,1,1.0,233.0,2011.0,Full-time,6.0,Alumnus (Specialist),Русский,1,1,Moscow,2020-12-10 03:50:05,university,ВА РВСН им. Петра Великого (бывш. ВА им. Ф. Э. Дзержинского),False,False,0
29372,1,2.8,0,1.0,86.0,0.0,,0.0,Alumnus (Bachelor's),Русский,0,6,Moscow,2020-11-01 03:08:50,work,"Курс ""РЕЧЕВАЯ ИМПРОВИЗАЦИЯ""",False,False,1
32356,2,29.3.1990,1,1.0,127.0,0.0,,0.0,Undergraduate applicant,Русский,0,0,Ryazan,2020-02-07 14:27:27,,,False,False,0
44937,1,22.6.1988,0,1.0,469.0,2010.0,Full-time,3.0,Alumnus (Specialist),Русский,False,False,Dnipropetrovsk (Dnipro),2020-05-29 03:45:40,university,ДНУ им. Олеся Гончара,False,False,1
17639,1,8.12,1,1.0,466.0,2007.0,Full-time,0.0,Alumnus (Specialist),False,0,0,Samara,2020-01-04 08:15:33,university,СГЭУ,False,False,1
78886,2,13.2.1988,1,1.0,1552.0,2011.0,Full-time,4.0,Student (Bachelor's),Русский;English,6,5,Petropavlovsk,2020-07-31 21:46:58,work,ЦЕХ КОМПЬЮТЕРНОЙ ВЫШИВКИ,2000,False,1
63721,1,17.4.1985,1,1.0,564.0,2010.0,Distance Learning,0.0,Alumnus (Master's),Русский,0,0,Smolensk,2020-05-21 15:36:27,university,Финансовый университет при Правительстве РФ (СФ),False,False,1
9513,2,6.9,0,1.0,10.0,2007.0,Full-time,0.0,Alumnus (Master's),False,False,False,Moscow,2020-10-24 06:43:38,university,НТУ (бывш. КАДИ),False,False,0
80254,2,22.8,0,0.0,11.0,2012.0,Distance Learning,0.0,Alumnus (Specialist),Русский;Português;Español;English,5,0,Donetsk,2020-11-18 09:17:25,university,"ДонНУЭТ им.Туган-Барановского (бывш. ДонГИТ, ДИСТ)",False,False,0
11857,2,10.8.1991,0,1.0,83.0,2013.0,Full-time,4.0,Student (Bachelor's),False,0,0,Kharkiv,2020-11-04 11:31:59,university,ВНУ им. Даля (бывш. ЛМСИ),False,False,0
73704,2,27.3.1990,0,1.0,497.0,2008.0,Full-time,0.0,Alumnus (Specialist),Русский,1,2,Moscow,2020-01-07 10:53:40,,,False,False,0
47208,2,7.1.1991,1,1.0,38.0,2014.0,Full-time,0.0,Alumnus (Specialist),Русский,1,2,Moscow,2020-05-18 14:41:50,university,НИУ МГСУ (МГСУ-МИСИ),2014,False,0
58702,1,22.11,0,1.0,241.0,0.0,Full-time,1.0,Student (Bachelor's),Русский,0,0,Saint Petersburg,2020-01-11 00:35:37,university,СПбГУ,False,False,1
90916,2,20.11.1991,0,1.0,97.0,2015.0,Full-time,1.0,Student (Specialist),Русский,False,2,Moscow,2020-08-08 02:13:16,university,МГПУ,False,False,0
77535,1,10.11,0,1.0,398.0,2004.0,Full-time,4.0,Alumnus (Specialist),Русский,False,False,Murmansk,2020-02-17 07:25:52,work,http://vkontakte.ru/app638461_1766133,False,False,1
54466,1,14.6.1989,1,1.0,824.0,2012.0,Distance Learning,0.0,Alumnus (Specialist),Русский,1,2,Ivanovo,2020-08-02 20:52:30,work,АО «ТАНДЕР» | МАГНИТ: сотрудники и покупатели,2011,False,1
50838,1,,1,1.0,90.0,2008.0,Full-time,0.0,Alumnus (Specialist),False,0,0,Voronezh,2020-08-11 05:54:27,university,ИММиФ,False,False,1
95206,1,25.7,1,1.0,262.0,2015.0,Full-time,1.0,Student (Master's),Русский,0,0,Moscow,2020-02-01 23:49:40,university,НИУ МГСУ (МГСУ-МИСИ),False,False,1
67052,2,29.1.1992,0,1.0,76.0,2015.0,Full-time,4.0,Student (Specialist),Русский,0,0,Ryazan,2020-10-22 05:52:49,university,"РГРТУ (бывш. РГРТА, РРТИ)",False,False,0
78948,2,,0,1.0,26.0,1997.0,Full-time,0.0,Alumnus (Specialist),Русский,False,False,Moscow,2020-04-09 16:49:54,university,МГТУ ГА,False,False,0
62740,2,12.10.1987,0,1.0,255.0,2009.0,Full-time,0.0,Alumnus (Specialist),Русский,0,2,Saint Petersburg,2020-07-27 08:01:21,work,ЕИМ Инжениринг,2015,False,1
19622,1,6.10.1982,0,1.0,476.0,2005.0,Full-time,0.0,Alumnus (Specialist),Русский,False,False,Kazan,2020-05-10 23:05:02,university,"КНИТУ (бывш. КГТУ, КХТИ)",False,False,1
64083,2,11.3.1990,1,1.0,125.0,2010.0,Full-time,1.0,Alumnus (Bachelor's),Русский,1,3,Moscow,2020-09-02 06:16:07,university,МЭСИ,False,False,0
42743,1,12.4.1992,1,1.0,666.0,2013.0,Full-time,0.0,Student (Bachelor's),Русский;English;Српски,0,6,Tyumen,2020-03-01 02:02:39,work,"NailMaster72. Маникюр, педикюр, гель-лак Тюмень.",2016,False,1
29732,2,16.4.1985,1,1.0,133.0,2011.0,Distance Learning,6.0,Alumnus (Specialist),Русский,0,0,Cheboxary,2020-12-10 06:24:59,work,"""ПРИНТ-ЛЮКС""",2006,False,0
64958,1,7.1,1,1.0,297.0,2004.0,Full-time,4.0,Alumnus (Specialist),Русский,False,False,Chelyabinsk,2020-08-19 15:15:29,university,ЮУрГУ (НИУ),False,False,1
64904,1,20.6,0,1.0,199.0,2009.0,Part-time,0.0,Alumnus (Specialist),Русский;English,0,0,,2020-10-16 16:56:38,university,МГИК (бывш. МГУКИ),False,False,1
81526,1,4.5,1,1.0,242.0,2012.0,Distance Learning,0.0,Student (Specialist),False,False,False,Moscow,2020-06-26 13:03:28,university,ПетрГУ,False,False,1
46823,2,30.10.1986,1,1.0,88.0,2011.0,Distance Learning,7.0,Alumnus (Bachelor's),Русский,6,1,Santo Domingo,2020-04-21 14:16:25,university,"ОНЭУ (бывш. ОГЭУ, ОИНХ)",False,False,1
74387,1,31.1.1999,0,1.0,605.0,2021.0,Distance Learning,1.0,Student (Bachelor's),Русский;English;日本語,6,2,Saint Petersburg,2020-09-19 08:43:31,university,СПбГИК (бывш. СПбГУКИ),False,False,1
84169,1,,0,1.0,205.0,2015.0,,0.0,Student (Bachelor's),False,False,False,Moscow,2020-03-17 13:44:53,university,ВГНА,False,False,1
50376,2,6.8.1987,0,1.0,495.0,2013.0,Part-time,1.0,Alumnus (Bachelor's),Русский,6,0,Moscow,2020-05-16 15:19:55,work,АРЕНДА КОФЕМАШИН в Москве. Кофе-брейки.,2006,False,0
4379,2,27.12.1970,1,1.0,11.0,1993.0,Full-time,0.0,Alumnus (Specialist),Русский,False,False,Dnipropetrovsk (Dnipro),2020-02-10 14:25:49,university,ВМИРЭ (бывш. ВВМУРЭ) им. Попова,False,False,0
33419,2,22.8,1,1.0,95.0,2011.0,Distance Learning,0.0,Alumnus (Specialist),Русский;Українська,False,False,Kyiv,2020-03-04 03:19:14,university,ГУТ (бывш. ГУИКТ),2007,False,0
85861,1,8.6.1990,1,1.0,333.0,2012.0,Full-time,4.0,Alumnus (Specialist),Русский,0,0,Yekaterinburg,2020-07-06 14:48:39,work,Лицей № 88,2010,False,1
65050,2,25.1.1989,0,1.0,164.0,0.0,Full-time,4.0,Alumnus (Specialist),Русский,False,False,Lyubertsy,2020-12-05 11:25:32,work,IPC2U: Автоматизация и промышленные компьютеры,2013,2008,0
83182,2,,0,1.0,96.0,0.0,Full-time,6.0,Alumnus (Specialist),Русский,False,False,Novokuznetsk,2020-11-12 15:11:02,university,Филиал КузГТУ,False,False,0
6632,2,,1,1.0,1862.0,2005.0,Distance Learning,0.0,PhD,Русский,0,0,Nizhny Novgorod,2020-01-09 01:19:08,university,Hochschule Bremen,False,False,0
80909,1,25.3,1,1.0,1017.0,0.0,Full-time,0.0,Student (Bachelor's),Русский,6,1,Kyiv,2020-11-08 10:45:19,university,КНЛУ (бывш. КГПИИЯ),False,False,1
15094,1,6.6,0,1.0,3560.0,2008.0,Full-time,7.0,Alumnus (Specialist),Русский,0,6,Samara,2020-09-05 17:11:12,work,"Поисковый отряд  ""ЛизаАлерт"" Самарской области",False,False,1
76701,2,9.1,0,1.0,40.0,2006.0,Full-time,4.0,Alumnus (Specialist),Русский,0,2,Ryazan,2020-11-08 21:42:12,work,Медведь-Системы Безопасности,2006,False,0
68303,2,3.8,1,1.0,273.0,2009.0,Full-time,4.0,Alumnus (Specialist),Русский,0,0,Moscow,2020-08-08 13:25:00,work,Фотограф,False,False,1
57633,1,6.8.1987,0,1.0,115.0,2014.0,Full-time,0.0,Student (Specialist),False,0,0,Bratsk,2020-11-05 15:33:40,university,БФ БГУ (бывш. БГУЭП БФ),False,False,0
79746,1,2.8,1,1.0,735.0,0.0,Full-time,0.0,Student (Specialist),Русский;English;Français,False,False,Kyiv,2020-05-28 06:11:45,work,Zadig & Voltaire,False,False,1
